state,district,ipc_offences_against_women_and_child_rape_section_64_to_section_71_bns_section_376_ipc,ipc_attempt_to_commit_rape_section_64_6870_71_rw_sec_62_bns_sec_376_rw_511_ipc,ipc_sexual_intercourse_by_employing_deceitful_means_section_69_bns,ipc_disclosure_of_identity_of_victim_section_721_bns,ipc_assault_or_use_of_criminal_force_to_woman_with_intent_to_outrage_her_modesty_section_74_bnssec_354_ipc,ipc_sexual_harassment_section_75_bns_section_354a_ipc_sexual_harassment_total_abcdef,ipc_a_at_office_premises,ipc_b_at_work_premises_shopsmallsfactorieshome_etc,ipc_c_in_public_transport_system,ipc_d_public_placespathway,ipc_e_in_shelter_homes_for_women_children,ipc_f_in_any_other_place,ipc_assault_or_use_of_criminal_force_to_women_with_intent_to_disrobe_section_76_bns_section_354b_ipc,ipc_voyeurism_section_77_bns_section_354c_ipc,ipc_stalking_section_78_bns_section_354d_ipc,ipc_insult_modesty_of_women_section_79_bns_section_509_ipc,ipc_dowry_death_section_80_bnssection_304b_ipc,ipc_cruelty_by_husband_or_relatives_section_85_bnssection_498_a_ipc,ipc_kidnapping_abducting_or_inducing_women_to_compel_her_for_marriage_section_87_bnssection_366_ipc,ipc_offences_of_miscarriage_section_89_and_90_bnssection_313_and_314_ipc,ipc_foeticide_section_91_bnssection_315_ipc,ipc_infanticide_section_92_bnssection_316_ipc,ipc_exposure_and_abandonment_section_93_94_bnssection_317_318_ipc,ipc_hiring_employing_or_engaging_a_child_to_commit_an_offence_section_95_bns,ipc_procuration_of_children_section_96_bnssection_366a_ipc,ipc_kidnapping_or_abducting_child_with_intent_to_steal_from_its_persons_section_97_bnssection_369_ipc,ipc_selling_of_child_for_prostitution_section_98_bns_section_372_ipc,ipc_buying_of_child_for_prostitution_section_99_bns_section_373_ipc,ipc_a_offences_against_woman_and_child_total,ipc_offences_affecting_human_body_murder_murder_section_103_1_bns_section_302_ipc_total_abc,ipc_a_murder_section_103_1_bnssection_302_ipc,ipc_b_murder_by_group_of_5_or_more_persons_section_103_2_bns,ipc_c_murder_by_life_convict_section_104_bns,ipc_culpable_homicide_not_amounting_to_murder_section_105_bnssection_304_ipc,ipc_causing_death_by_negligence_section_106_bns_section_304_a_ipc_causing_death_by_negligence_total_abcde,ipc_a_deaths_due_to_negligence_relating_to_road_accidents,ipc_col_39,ipc_b_deaths_due_to_negligence_relating_to_rail_accidents,ipc_c_deaths_due_to_medical_negligence,ipc_d_deaths_due_to_negligence_of_civic_bodies,ipc_e_deaths_due_to_other_negligence,ipc_abetment_of_suicidesection_107108_bns_section_305306_ipc,ipc_attempt_to_commit_murder_section_109_bnssection_307_ipc,ipc_attempt_to_commit_culpable_homicide_section_110_bnssection_308_ipc,ipc_organised_crime_section_111_bns,ipc_petty_organised_crime_section_112_bns,ipc_terrorist_act_section_113_bns,ipc_hurt_or_grievous_hurt_hurt_or_grievous_hurt_total_a_to_i,ipc_a_voluntarily_causing_grievous_hurt_section_1172_bnssection_325_ipc,ipc_b_grievous_hurt_resulting_persistent_vegetative_state_or_permanent_disability_section_1173_bns,ipc_c_grievous_hurt_caused_by_a_group_of_5_or_more_persons_section_1174bns,ipc_d_voluntarily_causing_hurt_or_grievous_hurt_by_dangerous_weapons_or_meanssec11812_bns,ipc_e_voluntarily_causing_hurt_or_grievous_hurtassault_or_criminal_force_to_deter_public_servant_from_his_duty_section_12111212_or_12112rw_sec_132_bns,ipc_f_acid_attack_section_124_1_bnssection_326a_ipc,ipc_g_attempt_to_acid_attack_section_124_2_bnssection_326b_ipc,ipc_h_act_endangering_life_or_personal_safety_of_others_section_125_a_bbns_section_336_338_ipc,ipc_i_other_sections_of_hurt_section_119_1_21201_21222_123_bns_section_327_331_334_335_ipc,ipc_wrongful_restraintconfinement_126_127_bnssection_341_to_348_ipc,ipc_kidnapping_abduction_section_137_142_bnssection_363_369_ipc_kidnapping_abduction_section_137_142_bnssection_363_369_ipc_total_a_to_f,ipc_a_ka_section_137_138_bnssection_363_ipc,ipc_col_63,ipc_col_64,ipc_col_65,ipc_b_k_a_for_the_purpose_of_begging_section_139_bnssection_363a_ipc,ipc_c_ka_in_order_to_murder_section_1401_bnssection_364_ipc,ipc_d_kidnapping_for_ransom_etc_section_1402_bnssection_364a_ipc,ipc_e_importation_of_girl_or_boy_from_foreign_country_section_141_bnssection_366_b_ipc,ipc_col_70,ipc_col_71,ipc_f_other_kidnapping_abduction_sec_1403_1404_142_bnssection_365_367_368_ipc,ipc_offences_affecting_the_human_body_total,ipc_offences_against_state_offences_against_state_ab,ipc_a_act_endangering_sovereignty_unity_and_integrity_of_india_sec_152_bns,ipc_b_other_offences_against_state_section_147_151_section_153_158_bns_section_121121a_122123_ipc,ipc_offences_against_the_state_total,ipc_offences_against_public_tranquillity_unlawful_assembly_section_189_2_3_4_bnssection_143_145_ipc,ipc_rioting_section_190_1896_1895_19121913_bnssection_147_151_ipc_rioting_total_a_to_r,ipc_a_communalreligious,ipc_b_ethnic_or_community_group_clash_or_agitations,ipc_c_sectarian_riots_between_sects_of_same_religion,ipc_d_industrial,ipc_e_political,ipc_f_caste_conflict,ipc_g_agrarian,ipc_h_students,ipc_i_money_dispute,ipc_j_water_dispute,ipc_k_landproperty_dispute,ipc_l_family_disputes,ipc_m_enmityrivalry,ipc_n_electristateutpower_supply_disputes,ipc_o_sudden_quarrelprovocation,ipc_p_rioting_while_in_aandolanmorcha,ipc_q_riotingattacks_on_police_personnelother_government_servants,ipc_r_other_rioting,ipc_promoting_enmity_between_groups_on_ground_of_religion_race_place_of_birth_etc_sec_196_bnssection_153a_ipc,ipc_imputation_assertions_prejudicial_to_national_integration_section_197_bnssection_153b_ipc,ipc_affray_section_194_bns,ipc_offences_against_public_tranquillity_total,ipc_offences_against_property_theft_section_303305_307_bnssection_379_382_ipc_theft_total_a_to_g,ipc_a_household_theft_dwelling_unitshouses_section_305a_bns,ipc_b_vehicle_theft_section_305bbns,ipc_c_theft_from_vehicles_section_305cbns,ipc_d_theft_of_idol_or_icon_from_place_of_worship_section_305dbns,ipc_e_theft_of_government_property_section_305_ebns,ipc_f_theft_by_servantemployee_section_306_bns,ipc_g_other_thefts_section_3032305307_bnsipc,ipc_snatching_section_304_bns,ipc_extortion_section_308_bnssection_384_389_ipc,ipc_robbery_section_309_4_3096_311_bnssection_392394397_ipc,ipc_dacoity_section_310_2_3311_bnssection_395397_ipc_dacoity_total_ab,ipc_a_dacoity_sec3102_bnssection_395397_ipc,ipc_b_dacoity_with_murder_section_3103311_bnssection_396_ipc,ipc_attempt_to_commit_dacoityrobbery_section_3095_312_bnssection_393398_ipc,ipc_making_preparation_and_assembly_for_committing_dacoity_section_3104_3105_bnssection_399_402_ipc,ipc_criminal_misappropriation_section_314_315_rw_other_bns_crimessection_403404_ipc,ipc_criminal_breach_of_trust_section_316_bnssection_406_409_ipc,ipc_dishonestly_receivingdealing_in_stolen_property_section_317_bnssection_411_414_ipc,ipc_burglary_section_3294332_334_rw_section_303_or_331_rw_305_bnssection_454_460_rw_380_ipc_burglary_total_ab,ipc_a_day_burglary,ipc_b_night_burglary,ipc_offences_against_property_total,ipc_offences_relating_to_documents_property_marks_counterfeiting_counterfeiting_total_abcd,ipc_a_counterfeit_coin_section_178_181187_188_bnssection_231_235_237_238_240_242_254_ipc,ipc_b_counterfeiting_government_stamp_section_178_181_183_186_bnssection_255_260_ipc,ipc_c_counterfeiting_of_seal_or_mark_section_341_1234_bnssection_472473_ipc,ipc_d_counterfeit_currency_bank_notes_section_178_181_bnssection_489_a_to_489_e_ipc,ipc_forgery_cheating_fraud_forgery_cheating_fraud_total_abc,ipc_a_fraud_section_3184_rw_section_336234_3402_bnsit_actsection_420_rw_465468_471_ipcit_act,ipc_col_132,ipc_col_133,ipc_col_134,ipc_col_135,ipc_b_cheating_section_318_4_bnssection_420_ipc_cases_not_included_under_49a,ipc_c_forgery_section_338336343402339_bnssection_467_469471_474_ipc,ipc_offences_relating_to_documents_property_marks_total,ipc_miscellaneous_ipcbns_crimes_abetment_outside_india_for_offence_in_india_section_48_bns,ipc_offences_relating_to_elections_section_173_to_177_bnssections_171_e_to_171_i_ipc,ipc_disobedience_to_order_duly_promulgated_by_public_servant_section_223_bnssection_188_ipc,ipc_harbouring_an_offender_section_249253254_bnssection_212216216a_ipc,ipc_rash_driving_on_public_way_section_281_or_section_281_rw_section_125ab_bnssection_279_or_279_rw_336_338_ipc,ipc_obstruction_on_public_way_section_285_bnssection_283_ipc,ipc_sale_of_obscene_booksobjects_section_294_295_bnssection_292_293_ipc,ipc_obscene_acts_and_songs_at_public_places_section_296_bnssection_294_ipc,ipc_offences_relating_to_religion_section_298_to_301_bnssection_295_297_ipc,ipc_cheating_by_impersonation_section_319_bnssection_419_ipc,ipc_offences_related_to_mischief32456326abcd_bnssection_428_433_ipc,ipc_arson_section_326f326g_327_2_bnssection_435436_438_ipc,ipc_criminal_trespass_section_3293_bnssection_447_252_ipc,ipc_circulate_falsefake_newsrumours_section_353_bns_section_353_rw_it_actsection_505_ipc_rw_it_act,ipc_miscellaneous_ipcbns_crimes_total,ipc_other_ipcbns_crimes,ipc_total_cognizable_ipcbns_crimes
Madhya Pradesh,Seoni,39,0,0,0,65,0,0,0,0,0,0,0,0,0,0,4,8,151,117,0,2,0,2,0,0,0,0,0,388,36,36,0,0,3,321,309,12,0,0,0,0,13,27,0,0,0,0,423,10,0,0,391,12,0,0,0,10,48,130,129,0,117,12,0,0,1,0,0,0,0,1001,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,8,197,37,120,0,0,0,0,40,5,6,7,0,0,0,0,0,0,5,0,159,49,110,379,0,0,0,0,0,37,4,0,4,0,0,33,0,37,0,0,0,1,907,37,0,0,8,0,19,8,20,2,1002,1306,4121
Madhya Pradesh,Shahdol,65,1,5,0,37,26,1,0,0,14,0,11,3,1,19,3,5,170,4,0,1,0,2,0,1,0,0,0,343,38,38,0,0,8,245,22,223,0,0,0,0,17,16,2,0,0,0,333,140,0,0,115,34,0,0,4,40,50,274,272,272,0,0,0,0,1,0,0,0,1,983,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,1,0,2,0,4,0,1,0,6,0,0,15,389,1,149,0,1,0,0,238,8,11,9,0,0,0,0,0,0,7,2,204,35,169,630,0,0,0,0,0,44,4,1,2,1,0,40,0,44,0,0,14,0,504,2,0,0,3,0,12,10,33,3,581,90,2686
Madhya Pradesh,Shajapur,45,0,7,0,59,27,0,0,0,0,0,27,2,1,21,8,8,102,1,0,0,0,4,0,0,0,0,0,285,27,25,2,0,0,392,392,0,0,0,0,0,16,24,2,0,0,0,601,103,0,0,229,24,2,0,104,139,49,220,220,185,33,2,0,0,0,0,0,0,0,1331,0,0,0,0,0,19,1,0,0,0,0,3,0,0,0,0,1,0,1,0,1,0,1,11,0,0,0,19,303,3,160,2,0,0,0,138,4,2,17,1,1,0,0,0,0,2,0,181,54,127,510,0,0,0,0,0,32,14,0,4,3,7,11,7,32,0,0,18,0,745,3,4,699,6,0,5,8,6,0,1494,2204,5875
Madhya Pradesh,Sheopur,16,0,0,0,21,9,0,0,0,1,0,8,0,0,0,0,4,37,1,0,0,0,1,0,0,0,0,0,89,10,10,0,0,3,91,86,2,0,1,0,2,10,19,0,1,1,0,246,139,0,0,93,9,0,0,0,5,28,58,57,57,0,0,0,0,0,0,0,0,1,467,0,0,0,0,0,11,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,2,3,0,0,0,11,128,2,43,0,0,1,0,82,0,1,2,0,0,0,0,2,0,4,0,45,9,36,182,0,0,0,0,0,15,5,0,0,0,5,10,0,15,0,1,42,0,143,0,0,0,3,0,6,6,17,1,219,807,1790
Madhya Pradesh,Shivpuri,93,0,0,0,85,5,0,0,0,0,0,5,0,4,19,1,8,151,0,0,1,0,0,0,0,0,0,0,367,51,51,0,0,5,324,324,0,0,0,0,0,30,51,4,0,0,0,721,72,0,0,596,28,0,0,25,0,85,192,192,88,0,104,0,0,0,0,0,0,0,1463,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,8,5,0,0,16,240,0,168,0,0,0,0,72,2,6,19,0,0,0,4,3,0,10,0,114,0,114,398,0,0,0,0,0,68,17,0,2,0,15,47,4,68,0,0,0,0,758,2,0,0,6,0,0,7,16,2,791,3213,6316
Madhya Pradesh,Sidhi,35,0,1,0,41,0,0,0,0,0,0,0,0,0,0,0,19,65,0,0,0,0,4,0,0,0,0,0,165,20,20,0,0,3,230,125,105,0,0,0,0,20,6,1,0,0,0,1985,1169,15,0,49,15,0,0,131,606,161,195,195,195,0,0,0,0,0,0,0,0,0,2621,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,180,79,54,0,0,0,0,47,0,0,5,0,0,0,0,0,0,1,0,130,26,104,316,0,0,0,0,0,21,9,3,1,0,5,1,11,21,0,4,1,0,1256,0,0,0,1,0,0,6,0,0,1268,0,4394
Madhya Pradesh,Sehore,83,0,3,0,38,21,0,0,0,3,0,18,2,3,47,4,8,146,69,0,1,1,2,0,0,0,0,0,428,25,25,0,0,1,285,260,25,0,0,0,0,19,38,7,1,2,0,332,61,0,0,164,41,0,0,11,55,42,66,65,63,0,2,0,0,0,0,0,0,1,818,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,7,1,0,0,16,289,3,119,2,0,0,1,164,0,7,19,0,0,0,1,1,0,8,0,170,25,145,495,0,0,0,0,0,63,12,4,0,0,8,51,0,63,0,0,7,0,900,2,0,2360,14,0,4,16,43,4,3350,251,5421
Madhya Pradesh,Singrauli,85,0,3,0,49,16,1,0,1,0,0,14,0,1,12,8,18,198,5,3,0,0,6,0,0,0,0,0,404,38,38,0,0,12,289,21,251,0,1,0,16,25,25,1,0,0,0,382,200,0,0,128,30,0,0,12,12,129,218,216,215,0,1,0,0,0,0,0,0,2,1119,0,0,0,0,2,10,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,5,4,0,1,17,392,0,119,0,0,0,0,273,4,4,23,1,1,0,0,1,1,16,3,142,9,133,587,2,0,0,0,2,35,4,3,0,0,1,24,7,37,0,0,19,0,620,18,0,2466,3,0,5,16,52,2,3201,27,5392
Madhya Pradesh,Tikamgarh,45,0,2,0,63,0,0,0,0,0,0,0,0,0,3,2,6,19,6,0,0,0,8,0,0,0,0,0,154,22,22,0,0,2,148,127,20,0,1,0,0,10,14,0,0,0,0,728,357,56,0,187,29,0,0,88,11,18,127,125,0,57,68,0,0,0,0,0,0,2,1069,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,7,0,4,0,2,0,0,0,0,16,168,0,65,0,1,0,0,102,4,0,8,2,2,0,1,0,0,1,0,75,6,69,259,1,0,0,0,1,29,0,0,0,0,0,29,0,30,0,0,14,0,268,0,0,34,2,0,0,5,5,0,328,1544,3400
Madhya Pradesh,Ujjain,87,1,3,0,55,69,0,0,0,0,0,69,4,11,39,11,13,218,10,0,1,0,1,0,0,0,0,0,523,45,45,0,0,2,367,213,122,0,1,0,31,19,53,1,0,0,0,864,149,0,0,170,28,0,0,178,339,20,299,294,106,31,157,0,0,1,0,0,0,4,1670,0,0,0,0,0,22,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,22,926,39,631,7,2,2,0,245,4,24,31,0,0,0,0,6,0,7,0,183,16,167,1181,0,0,0,0,0,83,4,3,1,0,0,67,12,83,0,0,7,0,1335,9,0,469,14,0,2,10,25,2,1873,4190,9542
Madhya Pradesh,Umaria,25,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,39,1,0,0,0,0,0,0,0,0,0,96,18,18,0,0,4,119,0,118,0,0,0,1,4,1,0,0,0,0,80,40,0,0,36,4,0,0,0,0,113,139,139,139,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,28,0,0,0,0,80,0,1,4,0,0,0,0,0,0,0,0,63,12,51,176,0,0,0,0,0,14,0,0,0,0,0,14,0,14,0,0,0,0,283,0,0,0,1,0,9,1,1,0,295,25,1084
Madhya Pradesh,Vidisha,60,0,0,0,149,9,0,0,0,0,0,9,3,0,40,4,11,139,16,0,0,0,4,0,0,0,0,1,436,31,31,0,0,3,247,195,52,0,0,0,0,32,36,0,0,0,0,1167,195,0,0,891,21,0,0,36,24,0,298,296,256,26,14,0,0,0,0,0,0,2,1814,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,7,331,43,208,0,0,0,0,80,0,0,8,0,0,0,0,0,2,5,0,196,6,190,542,1,0,0,0,1,30,16,0,0,0,16,14,0,31,0,0,0,0,893,5,0,1292,0,0,0,6,0,0,2196,1025,6051
Madhya Pradesh,Cyber Crime Cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,Niwari,15,1,0,0,5,23,0,9,0,2,0,12,0,0,2,0,2,60,0,0,0,1,1,0,0,0,0,0,110,5,5,0,0,0,70,35,34,0,0,0,1,11,4,0,0,0,0,155,69,0,0,61,9,0,0,0,16,0,48,47,0,22,25,0,0,1,0,0,0,0,293,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,45,0,27,0,0,0,0,18,0,2,6,0,0,0,0,1,0,1,0,47,3,44,102,0,0,0,0,0,12,1,0,0,0,1,7,4,12,0,0,15,0,140,0,0,0,4,0,2,1,15,0,177,909,1606
Madhya Pradesh,Bhopal Rural,13,0,0,0,29,9,0,0,0,0,3,6,0,0,0,2,7,34,0,0,0,0,1,0,0,0,0,0,95,14,14,0,0,2,122,70,8,0,17,0,27,5,19,1,0,0,0,155,23,0,0,24,1,0,0,100,7,1,65,60,0,31,29,0,0,0,0,0,0,5,384,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,5,77,8,50,0,0,0,0,19,24,2,3,0,0,0,0,1,0,5,0,44,2,42,156,0,0,0,0,0,8,2,0,0,0,2,4,2,8,0,0,0,0,275,0,0,28,2,3,0,0,0,0,308,643,1599
Madhya Pradesh,Indore Rural,46,0,6,0,44,6,0,0,0,2,0,4,0,1,18,4,4,128,7,0,0,0,2,0,0,0,0,0,266,18,16,2,0,3,351,122,216,0,0,0,13,20,37,0,1,0,0,326,119,0,0,185,5,0,0,1,16,39,185,183,179,3,1,0,0,0,0,0,0,2,980,0,0,0,0,0,24,3,0,0,0,0,0,5,0,0,0,2,0,13,0,0,0,0,1,0,0,0,24,536,15,355,0,2,0,0,164,7,1,13,3,3,0,0,2,0,12,0,151,19,132,725,0,0,0,0,0,41,8,0,0,1,7,32,1,41,0,0,9,0,1067,2,0,29,5,1,0,6,24,0,1143,2241,5420
Madhya Pradesh,Pandhurna,2,0,0,0,4,1,1,0,0,0,0,0,0,0,2,0,0,13,0,0,0,0,1,0,0,0,0,0,23,11,11,0,0,1,115,46,69,0,0,0,0,5,5,0,0,0,0,61,25,0,0,36,0,0,0,0,0,0,43,43,0,17,26,0,0,0,0,0,0,0,241,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,47,11,22,0,0,1,0,13,0,1,2,1,1,0,0,0,0,0,0,24,0,24,75,0,0,0,0,0,8,0,0,0,0,0,5,3,8,0,0,4,0,91,0,0,0,0,0,0,2,0,0,97,261,709
Madhya Pradesh,Maihar,13,0,2,0,30,0,0,0,0,0,0,0,0,0,0,0,5,40,0,0,0,0,4,0,0,0,0,0,94,16,16,0,0,0,231,231,0,0,0,0,0,3,2,0,0,0,0,223,60,0,0,148,15,0,0,0,0,49,157,157,157,0,0,0,0,0,0,0,0,0,681,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,6,96,0,47,0,0,0,0,49,4,2,8,1,1,0,0,0,0,2,0,86,33,53,199,0,0,0,0,0,9,7,0,4,0,3,2,0,9,0,0,3,0,481,2,4,536,2,0,5,3,4,0,1040,429,2458
Madhya Pradesh,Mauganj,23,0,1,0,25,22,0,0,0,0,0,22,0,0,0,2,9,41,0,0,0,0,0,0,0,0,0,0,123,13,13,0,0,3,131,131,0,0,0,0,0,11,7,0,0,0,0,199,41,0,0,108,9,0,0,27,14,21,120,120,120,0,0,0,0,0,0,0,0,0,505,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,64,16,37,0,0,0,0,11,1,0,8,1,1,0,0,0,0,1,0,121,25,96,196,0,0,0,0,0,11,0,0,0,0,0,3,8,11,0,0,12,0,234,1,1,0,3,0,0,6,19,0,276,564,1684
Maharashtra,Ahilyanagar,121,0,0,0,500,64,0,0,0,0,0,64,16,3,90,18,6,420,10,0,0,0,7,0,1,0,0,0,1256,112,111,1,0,14,928,356,571,0,0,0,1,84,202,1,13,5,0,1814,91,0,0,1568,83,1,0,0,71,159,591,564,564,0,0,0,1,6,0,0,0,20,3923,0,0,0,0,8,835,0,0,0,0,0,0,0,0,150,147,161,299,0,0,0,0,0,78,0,0,10,853,3175,0,1530,0,0,0,0,1645,25,23,269,33,32,1,1,21,0,67,0,777,194,583,4391,1,0,0,0,1,289,26,3,4,2,17,249,14,290,0,1,71,0,1333,2002,0,2,32,1,61,13,135,3,3654,1841,16208
Maharashtra,Akola,35,0,0,0,90,74,0,0,0,0,0,74,5,9,43,5,9,264,4,0,0,0,6,0,0,0,0,0,544,35,35,0,0,1,193,0,179,0,0,0,14,16,35,0,0,0,0,1374,68,0,0,1191,31,0,0,57,27,19,144,143,87,25,31,0,1,0,0,0,0,0,1817,0,0,0,0,11,65,18,0,0,0,0,0,0,0,0,0,5,0,38,0,0,1,3,0,10,0,10,96,723,0,158,0,0,0,0,565,0,8,37,4,4,0,0,1,0,8,0,120,20,100,901,0,0,0,0,0,103,11,0,0,1,10,89,3,103,0,0,51,0,371,375,0,219,10,0,65,22,36,0,1149,380,4990
Maharashtra,Amravati Commr,47,0,2,0,49,36,0,0,0,0,0,36,3,2,69,9,1,150,3,1,0,0,0,0,0,0,0,0,372,32,32,0,0,2,93,68,21,0,0,0,4,6,52,1,0,0,0,609,33,0,0,526,26,0,1,10,13,22,121,119,118,0,1,0,1,1,0,0,0,0,938,0,0,0,0,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0,6,67,848,61,393,0,0,0,0,394,4,12,65,14,14,0,6,0,0,19,0,267,188,79,1235,2,0,0,0,2,139,59,0,2,0,57,65,15,141,0,1,12,0,365,412,0,107,1,8,21,18,52,0,997,133,3883
Maharashtra,Amravati Rural,42,0,4,0,54,64,0,0,0,0,0,64,6,1,67,18,2,238,1,1,0,0,1,0,0,0,0,0,499,31,31,0,0,10,317,69,239,0,0,0,9,14,59,0,0,0,0,1428,56,0,0,1326,38,0,0,7,1,13,213,213,207,0,6,0,0,0,0,0,0,0,2085,0,0,0,0,13,54,1,0,0,0,1,0,0,0,4,0,4,0,0,0,0,5,0,39,1,0,6,74,874,0,229,0,0,0,0,645,1,6,23,6,6,0,2,1,0,3,0,136,24,112,1052,2,0,0,0,2,76,26,19,0,5,2,40,10,78,0,0,112,0,346,2676,1,252,19,0,49,20,40,0,3515,75,7378
Maharashtra,Chhatrapati Sambhajinagar Commr,92,0,5,0,170,60,3,0,0,0,0,57,6,1,85,10,11,266,3,5,1,1,5,0,1,0,0,0,722,46,46,0,0,7,179,71,103,0,1,0,4,21,117,4,0,0,0,1312,62,0,0,1103,52,1,0,26,68,20,257,255,246,0,9,0,1,1,0,0,0,0,1963,0,0,0,0,60,123,0,0,1,0,1,0,0,1,10,2,13,13,13,0,0,2,0,67,5,0,21,209,1683,1,1117,0,0,0,4,561,5,14,193,16,16,0,4,2,0,29,0,150,42,108,2096,2,0,0,0,2,250,74,3,3,6,62,175,1,252,0,3,37,0,428,57,1,35,16,1,1,24,96,7,706,46,5994
Maharashtra,Chhatrapati Sambhajinagar Rural,47,0,0,0,134,88,0,0,0,0,0,88,9,1,31,9,6,337,1,4,0,0,0,0,0,0,0,0,667,33,33,0,0,13,445,69,375,0,0,0,1,40,66,1,0,0,0,1148,20,0,0,1037,41,0,0,1,49,17,154,154,123,0,31,0,0,0,0,0,0,0,1917,0,0,0,0,39,280,0,0,0,0,3,0,56,0,3,1,27,1,1,0,0,0,0,188,4,0,22,345,1002,0,230,0,0,0,0,772,3,7,66,5,5,0,0,4,0,18,0,158,49,109,1263,0,0,0,0,0,93,72,0,0,0,72,21,0,93,0,3,32,0,390,1122,2,2,11,0,25,21,99,1,1708,38,6031
Maharashtra,Beed,79,0,1,0,153,107,0,0,0,0,0,107,33,3,68,15,5,551,8,6,0,0,0,0,0,0,0,0,1029,40,40,0,0,4,434,85,348,0,0,0,1,64,192,0,0,0,0,1611,80,0,0,1467,30,1,0,0,33,44,217,174,172,0,2,0,2,1,0,0,0,40,2606,0,0,0,0,98,456,0,0,0,0,0,0,0,0,10,1,116,31,16,0,0,0,0,282,9,0,19,582,1276,0,501,0,0,0,0,775,0,12,79,22,22,0,0,5,0,111,0,221,58,163,1726,0,0,0,0,0,172,57,0,0,57,0,115,0,172,0,0,53,0,422,300,0,14,26,0,1,31,99,34,980,151,7246
Maharashtra,Bhandara,19,0,1,0,25,29,0,0,0,0,0,29,5,0,17,5,0,25,0,0,0,0,0,0,0,0,0,0,126,13,13,0,0,7,151,1,147,0,0,0,3,2,20,0,0,0,0,508,34,0,0,444,9,0,0,4,17,7,79,76,76,0,0,0,1,1,0,0,0,1,787,0,0,0,0,21,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,17,0,0,2,42,706,0,149,0,0,0,0,557,1,3,6,5,5,0,0,0,0,10,0,112,26,86,843,0,0,0,0,0,49,24,3,0,2,19,21,4,49,0,12,17,0,424,565,0,120,7,1,23,17,33,0,1219,6,3072
Maharashtra,Buldhana,52,0,0,0,96,140,6,0,0,0,11,123,22,1,54,18,6,208,7,0,0,0,1,0,0,0,0,0,605,47,47,0,0,4,372,81,264,0,0,3,24,41,59,0,0,0,0,1078,37,0,0,953,58,0,1,10,19,30,197,191,96,37,58,0,0,0,0,0,0,6,1828,1,0,1,1,36,244,0,0,1,0,5,0,31,0,5,1,15,14,9,0,0,1,0,162,20,0,13,313,1165,0,411,0,0,0,0,754,9,12,85,12,12,0,2,3,0,31,2,226,52,174,1547,3,1,0,0,2,140,34,32,0,0,2,92,14,143,0,1,18,0,453,1653,0,319,21,1,14,74,173,2,2729,816,7982
